# == pyFAI calibration ==
# Distance Sample to Detector: 0.33908073478462813 m
# PONI: 2.851e-01, 1.239e-01 m
# Rotations: 0.000182 0.001326 -0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 339.081 mm
# Center: x=720.163, y=1660.441 pix
# Tilt: 0.077 deg  TiltPlanRot: 97.803 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.94369802997835e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_200_00_0001p.xy
#       2th_deg             I 
  1.300117e+01    3.487220e+02
  1.300974e+01    3.483855e+02
  1.301830e+01    3.481233e+02
  1.302686e+01    3.480266e+02
  1.303542e+01    3.479485e+02
  1.304398e+01    3.477666e+02
  1.305255e+01    3.476885e+02
  1.306111e+01    3.473017e+02
  1.306967e+01    3.473462e+02
  1.307823e+01    3.470455e+02
  1.308679e+01    3.465395e+02
  1.309536e+01    3.459969e+02
  1.310392e+01    3.456498e+02
  1.311248e+01    3.456518e+02
  1.312104e+01    3.453496e+02
  1.312960e+01    3.456954e+02
  1.313816e+01    3.452491e+02
  1.314673e+01    3.450693e+02
  1.315529e+01    3.453424e+02
  1.316385e+01    3.447997e+02
  1.317241e+01    3.443734e+02
  1.318097e+01    3.443113e+02
  1.318954e+01    3.441503e+02
  1.319810e+01    3.439447e+02
  1.320666e+01    3.442458e+02
  1.321522e+01    3.443738e+02
  1.322378e+01    3.436782e+02
  1.323234e+01    3.439787e+02
  1.324091e+01    3.436127e+02
  1.324947e+01    3.434803e+02
  1.325803e+01    3.438547e+02
  1.326659e+01    3.437327e+02
  1.327515e+01    3.437084e+02
  1.328372e+01    3.439381e+02
  1.329228e+01    3.441489e+02
  1.330084e+01    3.446143e+02
  1.330940e+01    3.452547e+02
  1.331796e+01    3.455508e+02
  1.332653e+01    3.460648e+02
  1.333509e+01    3.466858e+02
  1.334365e+01    3.476553e+02
  1.335221e+01    3.489889e+02
  1.336077e+01    3.498730e+02
  1.336933e+01    3.509030e+02
  1.337790e+01    3.528779e+02
  1.338646e+01    3.547875e+02
  1.339502e+01    3.570647e+02
  1.340358e+01    3.606815e+02
  1.341214e+01    3.644267e+02
  1.342071e+01    3.683574e+02
  1.342927e+01    3.738825e+02
  1.343783e+01    3.808000e+02
  1.344639e+01    3.880873e+02
  1.345495e+01    3.983899e+02
  1.346351e+01    4.118385e+02
  1.347208e+01    4.289764e+02
  1.348064e+01    4.538352e+02
  1.348920e+01    4.933626e+02
  1.349776e+01    5.593731e+02
  1.350632e+01    7.005614e+02
  1.351489e+01    1.075512e+03
  1.352345e+01    2.106823e+03
  1.353201e+01    4.558602e+03
  1.354057e+01    9.078899e+03
  1.354913e+01    1.554990e+04
  1.355770e+01    2.146026e+04
  1.356626e+01    2.486100e+04
  1.357482e+01    2.386901e+04
  1.358338e+01    1.909461e+04
  1.359194e+01    1.273494e+04
  1.360050e+01    7.095589e+03
  1.360907e+01    3.405476e+03
  1.361763e+01    1.712065e+03
  1.362619e+01    9.411703e+02
  1.363475e+01    6.418316e+02
  1.364331e+01    5.324952e+02
  1.365188e+01    4.764557e+02
  1.366044e+01    4.431555e+02
  1.366900e+01    4.209085e+02
  1.367756e+01    4.051850e+02
  1.368612e+01    3.925371e+02
  1.369468e+01    3.828966e+02
  1.370325e+01    3.752227e+02
  1.371181e+01    3.682529e+02
  1.372037e+01    3.620733e+02
  1.372893e+01    3.576047e+02
  1.373749e+01    3.535324e+02
  1.374606e+01    3.491130e+02
  1.375462e+01    3.461950e+02
  1.376318e+01    3.432494e+02
  1.377174e+01    3.402173e+02
  1.378030e+01    3.382299e+02
  1.378887e+01    3.360023e+02
  1.379743e+01    3.339098e+02
  1.380599e+01    3.320319e+02
  1.381455e+01    3.304843e+02
  1.382311e+01    3.288203e+02
  1.383167e+01    3.274574e+02
  1.384024e+01    3.262729e+02
  1.384880e+01    3.250029e+02
  1.385736e+01    3.234374e+02
  1.386592e+01    3.225152e+02
  1.387448e+01    3.219786e+02
  1.388305e+01    3.208969e+02
  1.389161e+01    3.201938e+02
  1.390017e+01    3.196848e+02
  1.390873e+01    3.187433e+02
  1.391729e+01    3.184377e+02
  1.392586e+01    3.182330e+02
  1.393442e+01    3.174105e+02
  1.394298e+01    3.167706e+02
  1.395154e+01    3.165249e+02
  1.396010e+01    3.155434e+02
  1.396866e+01    3.151521e+02
  1.397723e+01    3.148238e+02
  1.398579e+01    3.138255e+02
  1.399435e+01    3.133484e+02
  1.400291e+01    3.136382e+02
  1.401147e+01    3.136753e+02
  1.402004e+01    3.129709e+02
  1.402860e+01    3.126497e+02
  1.403716e+01    3.119881e+02
  1.404572e+01    3.112921e+02
  1.405428e+01    3.107025e+02
  1.406284e+01    3.103940e+02
  1.407141e+01    3.098871e+02
  1.407997e+01    3.094975e+02
  1.408853e+01    3.093504e+02
  1.409709e+01    3.087118e+02
  1.410565e+01    3.080972e+02
  1.411422e+01    3.078346e+02
  1.412278e+01    3.077769e+02
  1.413134e+01    3.078318e+02
  1.413990e+01    3.079290e+02
  1.414846e+01    3.076482e+02
  1.415703e+01    3.069622e+02
  1.416559e+01    3.062582e+02
  1.417415e+01    3.053507e+02
  1.418271e+01    3.051081e+02
  1.419127e+01    3.045733e+02
  1.419983e+01    3.046749e+02
  1.420840e+01    3.044414e+02
  1.421696e+01    3.044057e+02
  1.422552e+01    3.039296e+02
  1.423408e+01    3.030396e+02
  1.424264e+01    3.027377e+02
  1.425121e+01    3.025520e+02
  1.425977e+01    3.027854e+02
  1.426833e+01    3.027336e+02
  1.427689e+01    3.023835e+02
  1.428545e+01    3.022446e+02
  1.429401e+01    3.015254e+02
  1.430258e+01    3.013492e+02
  1.431114e+01    3.007755e+02
  1.431970e+01    3.005847e+02
  1.432826e+01    3.003023e+02
  1.433682e+01    3.003047e+02
  1.434539e+01    2.999907e+02
  1.435395e+01    2.995959e+02
  1.436251e+01    2.994237e+02
  1.437107e+01    2.986433e+02
  1.437963e+01    2.982338e+02
  1.438820e+01    2.987067e+02
  1.439676e+01    2.981531e+02
  1.440532e+01    2.982789e+02
  1.441388e+01    2.981107e+02
  1.442244e+01    2.976100e+02
  1.443100e+01    2.974829e+02
  1.443957e+01    2.971989e+02
  1.444813e+01    2.964569e+02
  1.445669e+01    2.962802e+02
  1.446525e+01    2.957778e+02
  1.447381e+01    2.951730e+02
  1.448238e+01    2.949792e+02
  1.449094e+01    2.947360e+02
  1.449950e+01    2.945657e+02
  1.450806e+01    2.947107e+02
  1.451662e+01    2.945479e+02
  1.452518e+01    2.943347e+02
  1.453375e+01    2.942662e+02
  1.454231e+01    2.938339e+02
  1.455087e+01    2.934968e+02
  1.455943e+01    2.936557e+02
  1.456799e+01    2.932411e+02
  1.457656e+01    2.927574e+02
  1.458512e+01    2.926378e+02
  1.459368e+01    2.917774e+02
  1.460224e+01    2.918362e+02
  1.461080e+01    2.918872e+02
  1.461937e+01    2.916427e+02
  1.462793e+01    2.911425e+02
  1.463649e+01    2.908521e+02
  1.464505e+01    2.903783e+02
  1.465361e+01    2.897922e+02
  1.466217e+01    2.899358e+02
  1.467074e+01    2.899119e+02
  1.467930e+01    2.892733e+02
  1.468786e+01    2.894894e+02
  1.469642e+01    2.885862e+02
  1.470498e+01    2.882365e+02
  1.471355e+01    2.878841e+02
  1.472211e+01    2.877594e+02
  1.473067e+01    2.874708e+02
  1.473923e+01    2.871855e+02
  1.474779e+01    2.870341e+02
  1.475635e+01    2.866115e+02
  1.476492e+01    2.863129e+02
  1.477348e+01    2.858709e+02
  1.478204e+01    2.855021e+02
  1.479060e+01    2.854217e+02
  1.479916e+01    2.855378e+02
  1.480773e+01    2.854214e+02
  1.481629e+01    2.850537e+02
  1.482485e+01    2.847457e+02
  1.483341e+01    2.841692e+02
  1.484197e+01    2.837975e+02
  1.485054e+01    2.836628e+02
  1.485910e+01    2.832836e+02
  1.486766e+01    2.830066e+02
  1.487622e+01    2.832724e+02
  1.488478e+01    2.831501e+02
  1.489334e+01    2.831383e+02
  1.490191e+01    2.829841e+02
  1.491047e+01    2.829092e+02
  1.491903e+01    2.825529e+02
  1.492759e+01    2.824856e+02
  1.493615e+01    2.818661e+02
  1.494472e+01    2.817074e+02
  1.495328e+01    2.811725e+02
  1.496184e+01    2.809593e+02
  1.497040e+01    2.810134e+02
  1.497896e+01    2.807127e+02
  1.498752e+01    2.803979e+02
  1.499609e+01    2.805746e+02
  1.500465e+01    2.801582e+02
  1.501321e+01    2.803616e+02
  1.502177e+01    2.802701e+02
  1.503033e+01    2.797567e+02
  1.503890e+01    2.794377e+02
  1.504746e+01    2.792292e+02
  1.505602e+01    2.787133e+02
  1.506458e+01    2.787897e+02
  1.507314e+01    2.786945e+02
  1.508171e+01    2.778748e+02
  1.509027e+01    2.777801e+02
  1.509883e+01    2.775647e+02
  1.510739e+01    2.767109e+02
  1.511595e+01    2.765184e+02
  1.512451e+01    2.763524e+02
  1.513308e+01    2.756793e+02
  1.514164e+01    2.757233e+02
  1.515020e+01    2.757626e+02
  1.515876e+01    2.752845e+02
  1.516732e+01    2.754070e+02
  1.517589e+01    2.757454e+02
  1.518445e+01    2.756025e+02
  1.519301e+01    2.755414e+02
  1.520157e+01    2.755112e+02
  1.521013e+01    2.749565e+02
  1.521869e+01    2.746685e+02
  1.522726e+01    2.746532e+02
  1.523582e+01    2.745140e+02
  1.524438e+01    2.743972e+02
  1.525294e+01    2.738784e+02
  1.526150e+01    2.736068e+02
  1.527007e+01    2.731064e+02
  1.527863e+01    2.727771e+02
  1.528719e+01    2.719979e+02
  1.529575e+01    2.718596e+02
  1.530431e+01    2.712897e+02
  1.531288e+01    2.713497e+02
  1.532144e+01    2.713395e+02
  1.533000e+01    2.710481e+02
  1.533856e+01    2.712655e+02
  1.534712e+01    2.709561e+02
  1.535568e+01    2.705455e+02
  1.536425e+01    2.706215e+02
  1.537281e+01    2.702152e+02
  1.538137e+01    2.700168e+02
  1.538993e+01    2.696619e+02
  1.539849e+01    2.689749e+02
  1.540706e+01    2.685998e+02
  1.541562e+01    2.679887e+02
  1.542418e+01    2.681195e+02
  1.543274e+01    2.678261e+02
  1.544130e+01    2.675953e+02
  1.544986e+01    2.674526e+02
  1.545843e+01    2.672084e+02
  1.546699e+01    2.670900e+02
  1.547555e+01    2.669489e+02
  1.548411e+01    2.669404e+02
  1.549267e+01    2.667903e+02
  1.550124e+01    2.668011e+02
  1.550980e+01    2.668237e+02
  1.551836e+01    2.666335e+02
  1.552692e+01    2.665008e+02
  1.553548e+01    2.662430e+02
  1.554405e+01    2.658317e+02
  1.555261e+01    2.660331e+02
  1.556117e+01    2.664399e+02
  1.556973e+01    2.668428e+02
  1.557829e+01    2.674921e+02
  1.558685e+01    2.671259e+02
  1.559542e+01    2.659205e+02
  1.560398e+01    2.649704e+02
  1.561254e+01    2.639598e+02
  1.562110e+01    2.634661e+02
  1.562966e+01    2.631964e+02
  1.563823e+01    2.633090e+02
  1.564679e+01    2.630371e+02
  1.565535e+01    2.629595e+02
  1.566391e+01    2.628280e+02
  1.567247e+01    2.624142e+02
  1.568104e+01    2.618903e+02
  1.568960e+01    2.617485e+02
  1.569816e+01    2.614833e+02
  1.570672e+01    2.612752e+02
  1.571528e+01    2.615541e+02
  1.572384e+01    2.613149e+02
  1.573241e+01    2.612191e+02
  1.574097e+01    2.611043e+02
  1.574953e+01    2.608770e+02
  1.575809e+01    2.603828e+02
  1.576665e+01    2.603182e+02
  1.577522e+01    2.597552e+02
  1.578378e+01    2.591947e+02
  1.579234e+01    2.591820e+02
  1.580090e+01    2.594151e+02
  1.580946e+01    2.596016e+02
  1.581802e+01    2.592081e+02
  1.582659e+01    2.588015e+02
  1.583515e+01    2.581055e+02
  1.584371e+01    2.578987e+02
  1.585227e+01    2.580298e+02
  1.586083e+01    2.581633e+02
  1.586940e+01    2.579568e+02
  1.587796e+01    2.579012e+02
  1.588652e+01    2.576097e+02
  1.589508e+01    2.574255e+02
  1.590364e+01    2.574419e+02
  1.591221e+01    2.570801e+02
  1.592077e+01    2.567292e+02
  1.592933e+01    2.567635e+02
  1.593789e+01    2.563423e+02
  1.594645e+01    2.557651e+02
  1.595501e+01    2.554172e+02
  1.596358e+01    2.550108e+02
  1.597214e+01    2.549857e+02
  1.598070e+01    2.551663e+02
  1.598926e+01    2.551565e+02
  1.599782e+01    2.553324e+02
  1.600639e+01    2.550998e+02
  1.601495e+01    2.548510e+02
  1.602351e+01    2.547516e+02
  1.603207e+01    2.542743e+02
  1.604063e+01    2.541676e+02
  1.604919e+01    2.542220e+02
  1.605776e+01    2.539203e+02
  1.606632e+01    2.538339e+02
  1.607488e+01    2.535334e+02
  1.608344e+01    2.531505e+02
  1.609200e+01    2.529101e+02
  1.610057e+01    2.526273e+02
  1.610913e+01    2.521041e+02
  1.611769e+01    2.522488e+02
  1.612625e+01    2.522906e+02
  1.613481e+01    2.519944e+02
  1.614338e+01    2.525824e+02
  1.615194e+01    2.517555e+02
  1.616050e+01    2.513201e+02
  1.616906e+01    2.513083e+02
  1.617762e+01    2.513294e+02
  1.618618e+01    2.505570e+02
  1.619475e+01    2.505177e+02
  1.620331e+01    2.505713e+02
  1.621187e+01    2.505629e+02
  1.622043e+01    2.504601e+02
  1.622899e+01    2.504473e+02
  1.623756e+01    2.504084e+02
  1.624612e+01    2.503479e+02
  1.625468e+01    2.504743e+02
  1.626324e+01    2.502696e+02
  1.627180e+01    2.501670e+02
  1.628036e+01    2.504474e+02
  1.628893e+01    2.505336e+02
  1.629749e+01    2.505275e+02
  1.630605e+01    2.506723e+02
  1.631461e+01    2.501187e+02
  1.632317e+01    2.497220e+02
  1.633174e+01    2.499471e+02
  1.634030e+01    2.497950e+02
  1.634886e+01    2.503341e+02
  1.635742e+01    2.507211e+02
  1.636598e+01    2.507192e+02
  1.637455e+01    2.507942e+02
  1.638311e+01    2.513931e+02
  1.639167e+01    2.516185e+02
  1.640023e+01    2.520896e+02
  1.640879e+01    2.527296e+02
  1.641735e+01    2.530242e+02
  1.642592e+01    2.537700e+02
  1.643448e+01    2.542319e+02
  1.644304e+01    2.551043e+02
  1.645160e+01    2.560266e+02
  1.646016e+01    2.569170e+02
  1.646873e+01    2.584103e+02
  1.647729e+01    2.604524e+02
  1.648585e+01    2.625846e+02
  1.649441e+01    2.652228e+02
  1.650297e+01    2.687923e+02
  1.651153e+01    2.725672e+02
  1.652010e+01    2.778137e+02
  1.652866e+01    2.845301e+02
  1.653722e+01    2.934939e+02
  1.654578e+01    3.056197e+02
  1.655434e+01    3.246596e+02
  1.656291e+01    3.560986e+02
  1.657147e+01    4.206368e+02
  1.658003e+01    5.933797e+02
  1.658859e+01    1.025820e+03
  1.659715e+01    2.050551e+03
  1.660572e+01    3.880399e+03
  1.661428e+01    6.575964e+03
  1.662284e+01    9.295073e+03
  1.663140e+01    1.117733e+04
  1.663996e+01    1.121634e+04
  1.664852e+01    9.424929e+03
  1.665709e+01    6.403782e+03
  1.666565e+01    3.715762e+03
  1.667421e+01    1.902918e+03
  1.668277e+01    9.904750e+02
  1.669133e+01    5.695156e+02
  1.669990e+01    4.128728e+02
  1.670846e+01    3.516699e+02
  1.671702e+01    3.207909e+02
  1.672558e+01    3.019033e+02
  1.673414e+01    2.902170e+02
  1.674270e+01    2.814718e+02
  1.675127e+01    2.748140e+02
  1.675983e+01    2.714995e+02
  1.676839e+01    2.685101e+02
  1.677695e+01    2.654783e+02
  1.678551e+01    2.640143e+02
  1.679408e+01    2.610961e+02
  1.680264e+01    2.570346e+02
  1.681120e+01    2.549129e+02
  1.681976e+01    2.518454e+02
  1.682832e+01    2.497527e+02
  1.683689e+01    2.483186e+02
  1.684545e+01    2.465852e+02
  1.685401e+01    2.453908e+02
  1.686257e+01    2.443954e+02
  1.687113e+01    2.430350e+02
  1.687969e+01    2.418448e+02
  1.688826e+01    2.410431e+02
  1.689682e+01    2.403875e+02
  1.690538e+01    2.401645e+02
  1.691394e+01    2.394976e+02
  1.692250e+01    2.384337e+02
  1.693107e+01    2.372155e+02
  1.693963e+01    2.363557e+02
  1.694819e+01    2.338234e+02
  1.695675e+01    2.306074e+02
  1.696531e+01    2.283615e+02
  1.697387e+01    2.260590e+02
  1.698244e+01    2.241974e+02
  1.699100e+01    2.224758e+02
  1.699956e+01    2.207593e+02
  1.700812e+01    2.193917e+02
  1.701668e+01    2.182377e+02
  1.702525e+01    2.174004e+02
  1.703381e+01    2.163716e+02
  1.704237e+01    2.154252e+02
  1.705093e+01    2.143010e+02
  1.705949e+01    2.131196e+02
  1.706806e+01    2.122055e+02
  1.707662e+01    2.115760e+02
  1.708518e+01    2.108111e+02
  1.709374e+01    2.098558e+02
  1.710230e+01    2.089444e+02
  1.711086e+01    2.078442e+02
  1.711943e+01    2.070749e+02
  1.712799e+01    2.064064e+02
  1.713655e+01    2.053719e+02
  1.714511e+01    2.047177e+02
  1.715367e+01    2.038363e+02
  1.716224e+01    2.032159e+02
  1.717080e+01    2.024483e+02
  1.717936e+01    2.016539e+02
  1.718792e+01    2.013503e+02
  1.719648e+01    2.004339e+02
  1.720504e+01    1.995657e+02
  1.721361e+01    1.988762e+02
  1.722217e+01    1.980997e+02
  1.723073e+01    1.977833e+02
  1.723929e+01    1.974230e+02
  1.724785e+01    1.969093e+02
  1.725642e+01    1.964014e+02
  1.726498e+01    1.960753e+02
  1.727354e+01    1.953180e+02
  1.728210e+01    1.946993e+02
  1.729066e+01    1.943754e+02
  1.729923e+01    1.935241e+02
  1.730779e+01    1.931009e+02
  1.731635e+01    1.928777e+02
  1.732491e+01    1.921298e+02
  1.733347e+01    1.916664e+02
  1.734203e+01    1.911555e+02
  1.735060e+01    1.903462e+02
  1.735916e+01    1.899950e+02
  1.736772e+01    1.896713e+02
  1.737628e+01    1.889739e+02
  1.738484e+01    1.883239e+02
  1.739341e+01    1.877545e+02
  1.740197e+01    1.898291e+02
  1.741053e+01    1.915995e+02
  1.741909e+01    1.929537e+02
  1.742765e+01    1.943950e+02
  1.743622e+01    1.955922e+02
  1.744478e+01    1.966604e+02
  1.745334e+01    1.973957e+02
  1.746190e+01    1.980510e+02
  1.747046e+01    1.986378e+02
  1.747902e+01    1.989565e+02
  1.748759e+01    1.994936e+02
  1.749615e+01    1.994933e+02
  1.750471e+01    1.998036e+02
  1.751327e+01    2.001479e+02
  1.752183e+01    2.002671e+02
  1.753040e+01    2.004463e+02
  1.753896e+01    2.009148e+02
  1.754752e+01    2.009930e+02
  1.755608e+01    2.010909e+02
  1.756464e+01    2.014007e+02
  1.757320e+01    2.016719e+02
  1.758177e+01    2.018285e+02
  1.759033e+01    2.021411e+02
  1.759889e+01    2.023025e+02
  1.760745e+01    2.022779e+02
  1.761601e+01    2.025533e+02
  1.762458e+01    2.021976e+02
  1.763314e+01    2.019426e+02
  1.764170e+01    2.024395e+02
  1.765026e+01    2.022305e+02
  1.765882e+01    2.023148e+02
  1.766739e+01    2.025063e+02
  1.767595e+01    2.022626e+02
  1.768451e+01    2.026409e+02
  1.769307e+01    2.028113e+02
  1.770163e+01    2.029875e+02
  1.771019e+01    2.032704e+02
  1.771876e+01    2.032817e+02
  1.772732e+01    2.032848e+02
  1.773588e+01    2.034217e+02
  1.774444e+01    2.036652e+02
  1.775300e+01    2.037819e+02
  1.776157e+01    2.041332e+02
  1.777013e+01    2.039583e+02
  1.777869e+01    2.033625e+02
  1.778725e+01    2.037863e+02
  1.779581e+01    2.041016e+02
  1.780437e+01    2.043662e+02
  1.781294e+01    2.051375e+02
  1.782150e+01    2.054736e+02
  1.783006e+01    2.057674e+02
  1.783862e+01    2.060446e+02
  1.784718e+01    2.064053e+02
  1.785575e+01    2.064319e+02
  1.786431e+01    2.064377e+02
  1.787287e+01    2.058629e+02
  1.788143e+01    2.050106e+02
  1.788999e+01    2.043556e+02
  1.789856e+01    2.039070e+02
  1.790712e+01    2.036798e+02
  1.791568e+01    2.033616e+02
  1.792424e+01    2.033486e+02
  1.793280e+01    2.035190e+02
  1.794136e+01    2.033552e+02
  1.794993e+01    2.036110e+02
  1.795849e+01    2.038311e+02
  1.796705e+01    2.035590e+02
  1.797561e+01    2.036231e+02
  1.798417e+01    2.034146e+02
  1.799274e+01    2.034398e+02
  1.800130e+01    2.037909e+02
  1.800986e+01    2.036378e+02
  1.801842e+01    2.033344e+02
  1.802698e+01    2.033081e+02
  1.803554e+01    2.033421e+02
  1.804411e+01    2.032414e+02
  1.805267e+01    2.035104e+02
  1.806123e+01    2.035714e+02
  1.806979e+01    2.033914e+02
  1.807835e+01    2.034667e+02
  1.808692e+01    2.037388e+02
  1.809548e+01    2.041046e+02
  1.810404e+01    2.044703e+02
  1.811260e+01    2.043105e+02
  1.812116e+01    2.040429e+02
  1.812973e+01    2.040432e+02
  1.813829e+01    2.040404e+02
  1.814685e+01    2.040968e+02
  1.815541e+01    2.041504e+02
  1.816397e+01    2.041049e+02
  1.817253e+01    2.044252e+02
  1.818110e+01    2.042279e+02
  1.818966e+01    2.040786e+02
  1.819822e+01    2.038084e+02
  1.820678e+01    2.033118e+02
  1.821534e+01    2.033385e+02
  1.822391e+01    2.035035e+02
  1.823247e+01    2.035505e+02
  1.824103e+01    2.035468e+02
  1.824959e+01    2.038063e+02
  1.825815e+01    2.039931e+02
  1.826671e+01    2.040979e+02
  1.827528e+01    2.041477e+02
  1.828384e+01    2.039874e+02
  1.829240e+01    2.039883e+02
  1.830096e+01    2.039999e+02
  1.830952e+01    2.038825e+02
  1.831809e+01    2.037134e+02
  1.832665e+01    2.037862e+02
  1.833521e+01    2.039331e+02
  1.834377e+01    2.039115e+02
  1.835233e+01    2.037997e+02
  1.836090e+01    2.035435e+02
  1.836946e+01    2.036490e+02
  1.837802e+01    2.038227e+02
  1.838658e+01    2.039383e+02
  1.839514e+01    2.040680e+02
  1.840370e+01    2.041318e+02
  1.841227e+01    2.041701e+02
  1.842083e+01    2.043654e+02
  1.842939e+01    2.042089e+02
  1.843795e+01    2.040857e+02
  1.844651e+01    2.041142e+02
  1.845508e+01    2.044104e+02
  1.846364e+01    2.043242e+02
  1.847220e+01    2.042871e+02
  1.848076e+01    2.040825e+02
  1.848932e+01    2.036254e+02
  1.849788e+01    2.038485e+02
  1.850645e+01    2.036195e+02
  1.851501e+01    2.033584e+02
  1.852357e+01    2.033125e+02
  1.853213e+01    2.029908e+02
  1.854069e+01    2.031661e+02
  1.854926e+01    2.035290e+02
  1.855782e+01    2.036856e+02
  1.856638e+01    2.034261e+02
  1.857494e+01    2.031424e+02
  1.858350e+01    2.031088e+02
  1.859207e+01    2.030924e+02
  1.860063e+01    2.033021e+02
  1.860919e+01    2.035093e+02
  1.861775e+01    2.036559e+02
  1.862631e+01    2.039471e+02
  1.863487e+01    2.036932e+02
  1.864344e+01    2.036995e+02
  1.865200e+01    2.032331e+02
  1.866056e+01    2.030594e+02
  1.866912e+01    2.030634e+02
  1.867768e+01    2.030014e+02
  1.868625e+01    2.030575e+02
  1.869481e+01    2.031211e+02
  1.870337e+01    2.032860e+02
  1.871193e+01    2.033706e+02
  1.872049e+01    2.033317e+02
  1.872905e+01    2.033637e+02
  1.873762e+01    2.031415e+02
  1.874618e+01    2.029587e+02
  1.875474e+01    2.026709e+02
  1.876330e+01    2.025899e+02
  1.877186e+01    2.025170e+02
  1.878043e+01    2.026702e+02
  1.878899e+01    2.027502e+02
  1.879755e+01    2.027604e+02
  1.880611e+01    2.024906e+02
  1.881467e+01    2.024364e+02
  1.882324e+01    2.022611e+02
  1.883180e+01    2.020485e+02
  1.884036e+01    2.018602e+02
  1.884892e+01    2.019753e+02
  1.885748e+01    2.020975e+02
  1.886604e+01    2.022558e+02
  1.887461e+01    2.021750e+02
  1.888317e+01    2.020551e+02
  1.889173e+01    2.018409e+02
  1.890029e+01    2.018405e+02
  1.890885e+01    2.016254e+02
  1.891742e+01    2.016494e+02
  1.892598e+01    2.016574e+02
  1.893454e+01    2.021093e+02
  1.894310e+01    2.024461e+02
  1.895166e+01    2.026407e+02
  1.896023e+01    2.029332e+02
  1.896879e+01    2.031906e+02
  1.897735e+01    2.037978e+02
  1.898591e+01    2.040365e+02
  1.899447e+01    2.041319e+02
  1.900303e+01    2.040125e+02
  1.901160e+01    2.040954e+02
  1.902016e+01    2.042864e+02
  1.902872e+01    2.047281e+02
  1.903728e+01    2.053214e+02
  1.904584e+01    2.056130e+02
  1.905441e+01    2.061512e+02
  1.906297e+01    2.068475e+02
  1.907153e+01    2.075170e+02
  1.908009e+01    2.084549e+02
  1.908865e+01    2.098520e+02
  1.909721e+01    2.111588e+02
  1.910578e+01    2.129421e+02
  1.911434e+01    2.150692e+02
  1.912290e+01    2.177865e+02
  1.913146e+01    2.218032e+02
  1.914002e+01    2.273260e+02
  1.914859e+01    2.353949e+02
  1.915715e+01    2.490643e+02
  1.916571e+01    2.799670e+02
  1.917427e+01    3.561551e+02
  1.918283e+01    5.776376e+02
  1.919140e+01    1.122844e+03
  1.919996e+01    2.147853e+03
  1.920852e+01    3.667355e+03
  1.921708e+01    5.259286e+03
  1.922564e+01    6.173940e+03
  1.923420e+01    5.978132e+03
  1.924277e+01    4.813760e+03
  1.925133e+01    3.310832e+03
  1.925989e+01    1.960882e+03
  1.926845e+01    1.020616e+03
  1.927701e+01    5.597319e+02
  1.928558e+01    3.672306e+02
  1.929414e+01    2.794065e+02
  1.930270e+01    2.491448e+02
  1.931126e+01    2.358562e+02
  1.931982e+01    2.272070e+02
  1.932838e+01    2.219829e+02
  1.933695e+01    2.183093e+02
  1.934551e+01    2.150790e+02
  1.935407e+01    2.126136e+02
  1.936263e+01    2.108817e+02
  1.937119e+01    2.091033e+02
  1.937976e+01    2.077722e+02
  1.938832e+01    2.066444e+02
  1.939688e+01    2.055982e+02
  1.940544e+01    2.046979e+02
  1.941400e+01    2.036793e+02
  1.942257e+01    2.029999e+02
  1.943113e+01    2.024719e+02
  1.943969e+01    2.020538e+02
  1.944825e+01    2.016117e+02
  1.945681e+01    2.011059e+02
  1.946537e+01    2.008178e+02
  1.947394e+01    2.004209e+02
  1.948250e+01    2.001071e+02
  1.949106e+01    1.999357e+02
  1.949962e+01    1.995645e+02
  1.950818e+01    1.992870e+02
  1.951675e+01    1.991570e+02
  1.952531e+01    1.991772e+02
  1.953387e+01    1.992526e+02
  1.954243e+01    1.991588e+02
  1.955099e+01    1.990416e+02
  1.955955e+01    1.986054e+02
  1.956812e+01    1.981868e+02
  1.957668e+01    1.980356e+02
  1.958524e+01    1.979035e+02
  1.959380e+01    1.979015e+02
  1.960236e+01    1.984742e+02
  1.961093e+01    1.989635e+02
  1.961949e+01    1.992575e+02
  1.962805e+01    1.992343e+02
  1.963661e+01    1.992254e+02
  1.964517e+01    1.989320e+02
  1.965374e+01    1.986696e+02
  1.966230e+01    1.986155e+02
  1.967086e+01    1.983914e+02
  1.967942e+01    1.981625e+02
  1.968798e+01    1.980825e+02
  1.969654e+01    1.977693e+02
  1.970511e+01    1.977082e+02
  1.971367e+01    1.977697e+02
  1.972223e+01    1.975398e+02
  1.973079e+01    1.973180e+02
  1.973935e+01    1.968971e+02
  1.974792e+01    1.964789e+02
  1.975648e+01    1.961986e+02
  1.976504e+01    1.960239e+02
  1.977360e+01    1.958154e+02
  1.978216e+01    1.957078e+02
  1.979072e+01    1.956853e+02
  1.979929e+01    1.954255e+02
  1.980785e+01    1.950649e+02
  1.981641e+01    1.951237e+02
  1.982497e+01    1.948309e+02
  1.983353e+01    1.949323e+02
  1.984210e+01    1.949606e+02
  1.985066e+01    1.945317e+02
  1.985922e+01    1.943669e+02
