# == pyFAI calibration ==
# Distance Sample to Detector: 0.43905087123459974 m
# PONI: 2.850e-01, 1.240e-01 m
# Rotations: 0.000325 0.001283 0.000004 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 439.051 mm
# Center: x=720.094, y=1660.355 pix
# Tilt: 0.076 deg  TiltPlanRot: 104.202 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.94369802997835e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> lab6_300_00_0001p.xy
#       2th_deg             I 
  5.104579e+00    2.827553e+02
  5.111693e+00    2.815063e+02
  5.118807e+00    2.806448e+02
  5.125922e+00    2.802349e+02
  5.133036e+00    2.796285e+02
  5.140151e+00    2.789443e+02
  5.147265e+00    2.786096e+02
  5.154379e+00    2.767477e+02
  5.161494e+00    2.756219e+02
  5.168608e+00    2.749579e+02
  5.175723e+00    2.738978e+02
  5.182837e+00    2.740199e+02
  5.189951e+00    2.743271e+02
  5.197066e+00    2.741638e+02
  5.204180e+00    2.737668e+02
  5.211295e+00    2.734850e+02
  5.218409e+00    2.732055e+02
  5.225523e+00    2.740858e+02
  5.232638e+00    2.755698e+02
  5.239752e+00    2.758451e+02
  5.246866e+00    2.764661e+02
  5.253981e+00    2.771699e+02
  5.261095e+00    2.776896e+02
  5.268210e+00    2.780057e+02
  5.275324e+00    2.783828e+02
  5.282438e+00    2.793280e+02
  5.289553e+00    2.792318e+02
  5.296667e+00    2.798164e+02
  5.303782e+00    2.802651e+02
  5.310896e+00    2.801917e+02
  5.318010e+00    2.807515e+02
  5.325125e+00    2.822154e+02
  5.332239e+00    2.824148e+02
  5.339354e+00    2.830842e+02
  5.346468e+00    2.836037e+02
  5.353582e+00    2.827972e+02
  5.360697e+00    2.824968e+02
  5.367811e+00    2.826591e+02
  5.374926e+00    2.823102e+02
  5.382040e+00    2.826865e+02
  5.389154e+00    2.837821e+02
  5.396269e+00    2.843195e+02
  5.403383e+00    2.850210e+02
  5.410498e+00    2.850247e+02
  5.417612e+00    2.848857e+02
  5.424726e+00    2.844445e+02
  5.431841e+00    2.844761e+02
  5.438955e+00    2.847460e+02
  5.446070e+00    2.847310e+02
  5.453184e+00    2.850741e+02
  5.460298e+00    2.857113e+02
  5.467413e+00    2.858764e+02
  5.474527e+00    2.862371e+02
  5.481642e+00    2.869140e+02
  5.488756e+00    2.867481e+02
  5.495870e+00    2.870519e+02
  5.502985e+00    2.870596e+02
  5.510099e+00    2.866654e+02
  5.517214e+00    2.861501e+02
  5.524328e+00    2.866254e+02
  5.531442e+00    2.858334e+02
  5.538557e+00    2.860650e+02
  5.545671e+00    2.866512e+02
  5.552785e+00    2.869833e+02
  5.559900e+00    2.874691e+02
  5.567014e+00    2.878235e+02
  5.574129e+00    2.870197e+02
  5.581243e+00    2.873235e+02
  5.588357e+00    2.880735e+02
  5.595472e+00    2.888134e+02
  5.602586e+00    2.892413e+02
  5.609701e+00    2.891177e+02
  5.616815e+00    2.896193e+02
  5.623929e+00    2.890612e+02
  5.631044e+00    2.891613e+02
  5.638158e+00    2.894660e+02
  5.645273e+00    2.890263e+02
  5.652387e+00    2.891951e+02
  5.659501e+00    2.899659e+02
  5.666616e+00    2.898705e+02
  5.673730e+00    2.899633e+02
  5.680845e+00    2.904929e+02
  5.687959e+00    2.889295e+02
  5.695073e+00    2.888987e+02
  5.702188e+00    2.891724e+02
  5.709302e+00    2.889106e+02
  5.716417e+00    2.899238e+02
  5.723531e+00    2.905320e+02
  5.730645e+00    2.911622e+02
  5.737760e+00    2.913492e+02
  5.744874e+00    2.914622e+02
  5.751989e+00    2.906187e+02
  5.759103e+00    2.899661e+02
  5.766217e+00    2.901117e+02
  5.773332e+00    2.904120e+02
  5.780446e+00    2.911866e+02
  5.787561e+00    2.915214e+02
  5.794675e+00    2.915343e+02
  5.801789e+00    2.908071e+02
  5.808904e+00    2.903752e+02
  5.816018e+00    2.895303e+02
  5.823133e+00    2.885152e+02
  5.830247e+00    2.879187e+02
  5.837361e+00    2.851115e+02
  5.844476e+00    2.793383e+02
  5.851590e+00    2.762162e+02
  5.858704e+00    2.749301e+02
  5.865819e+00    2.730055e+02
  5.872933e+00    2.726898e+02
  5.880048e+00    2.725645e+02
  5.887162e+00    2.706922e+02
  5.894276e+00    2.703290e+02
  5.901391e+00    2.701551e+02
  5.908505e+00    2.690688e+02
  5.915620e+00    2.688309e+02
  5.922734e+00    2.684868e+02
  5.929848e+00    2.674764e+02
  5.936963e+00    2.670573e+02
  5.944077e+00    2.672943e+02
  5.951192e+00    2.658056e+02
  5.958306e+00    2.656682e+02
  5.965420e+00    2.655500e+02
  5.972535e+00    2.645841e+02
  5.979649e+00    2.637401e+02
  5.986764e+00    2.637532e+02
  5.993878e+00    2.670632e+02
  6.000992e+00    2.712054e+02
  6.008107e+00    2.736318e+02
  6.015221e+00    2.746530e+02
  6.022336e+00    2.753544e+02
  6.029450e+00    2.760794e+02
  6.036564e+00    2.769968e+02
  6.043679e+00    2.773320e+02
  6.050793e+00    2.779576e+02
  6.057908e+00    2.789149e+02
  6.065022e+00    2.793513e+02
  6.072136e+00    2.797341e+02
  6.079251e+00    2.808274e+02
  6.086365e+00    2.809187e+02
  6.093480e+00    2.817391e+02
  6.100594e+00    2.825621e+02
  6.107708e+00    2.824987e+02
  6.114823e+00    2.826766e+02
  6.121937e+00    2.829909e+02
  6.129051e+00    2.834566e+02
  6.136166e+00    2.832876e+02
  6.143280e+00    2.844131e+02
  6.150395e+00    2.840997e+02
  6.157509e+00    2.842263e+02
  6.164623e+00    2.840574e+02
  6.171738e+00    2.835897e+02
  6.178852e+00    2.835846e+02
  6.185967e+00    2.840720e+02
  6.193081e+00    2.850480e+02
  6.200195e+00    2.847154e+02
  6.207310e+00    2.853845e+02
  6.214424e+00    2.856743e+02
  6.221539e+00    2.852043e+02
  6.228653e+00    2.863982e+02
  6.235767e+00    2.869699e+02
  6.242882e+00    2.869054e+02
  6.249996e+00    2.869497e+02
  6.257111e+00    2.870476e+02
  6.264225e+00    2.864147e+02
  6.271339e+00    2.862688e+02
  6.278454e+00    2.862862e+02
  6.285568e+00    2.860817e+02
  6.292683e+00    2.856459e+02
  6.299797e+00    2.861291e+02
  6.306911e+00    2.859551e+02
  6.314026e+00    2.856857e+02
  6.321140e+00    2.858369e+02
  6.328255e+00    2.855162e+02
  6.335369e+00    2.860441e+02
  6.342483e+00    2.864948e+02
  6.349598e+00    2.868545e+02
  6.356712e+00    2.868125e+02
  6.363827e+00    2.872151e+02
  6.370941e+00    2.880632e+02
  6.378055e+00    2.874746e+02
  6.385170e+00    2.878324e+02
  6.392284e+00    2.881728e+02
  6.399399e+00    2.880724e+02
  6.406513e+00    2.889951e+02
  6.413627e+00    2.896621e+02
  6.420742e+00    2.897946e+02
  6.427856e+00    2.901500e+02
  6.434970e+00    2.910054e+02
  6.442085e+00    2.906154e+02
  6.449199e+00    2.909220e+02
  6.456314e+00    2.912522e+02
  6.463428e+00    2.912567e+02
  6.470542e+00    2.917690e+02
  6.477657e+00    2.922299e+02
  6.484771e+00    2.928738e+02
  6.491886e+00    2.928275e+02
  6.499000e+00    2.940324e+02
  6.506114e+00    2.942838e+02
  6.513229e+00    2.943643e+02
  6.520343e+00    2.949981e+02
  6.527458e+00    2.949629e+02
  6.534572e+00    2.949351e+02
  6.541686e+00    2.954111e+02
  6.548801e+00    2.956782e+02
  6.555915e+00    2.953925e+02
  6.563030e+00    2.959608e+02
  6.570144e+00    2.958561e+02
  6.577258e+00    2.953875e+02
  6.584373e+00    2.953863e+02
  6.591487e+00    2.950910e+02
  6.598602e+00    2.954202e+02
  6.605716e+00    2.952988e+02
  6.612830e+00    2.956362e+02
  6.619945e+00    2.954477e+02
  6.627059e+00    2.952356e+02
  6.634174e+00    2.959983e+02
  6.641288e+00    2.951413e+02
  6.648402e+00    2.955870e+02
  6.655517e+00    2.957176e+02
  6.662631e+00    2.948153e+02
  6.669746e+00    2.948772e+02
  6.676860e+00    2.951578e+02
  6.683974e+00    2.950293e+02
  6.691089e+00    2.947558e+02
  6.698203e+00    2.949418e+02
  6.705318e+00    2.946873e+02
  6.712432e+00    2.945237e+02
  6.719546e+00    2.951596e+02
  6.726661e+00    2.946567e+02
  6.733775e+00    2.944079e+02
  6.740889e+00    2.947591e+02
  6.748004e+00    2.943534e+02
  6.755118e+00    2.939587e+02
  6.762233e+00    2.938166e+02
  6.769347e+00    2.936563e+02
  6.776461e+00    2.933132e+02
  6.783576e+00    2.936220e+02
  6.790690e+00    2.937828e+02
  6.797805e+00    2.938133e+02
  6.804919e+00    2.939853e+02
  6.812033e+00    2.935860e+02
  6.819148e+00    2.929717e+02
  6.826262e+00    2.926855e+02
  6.833377e+00    2.933885e+02
  6.840491e+00    2.934277e+02
  6.847605e+00    2.941011e+02
  6.854720e+00    2.941876e+02
  6.861834e+00    2.936949e+02
  6.868949e+00    2.938991e+02
  6.876063e+00    2.941862e+02
  6.883177e+00    2.942678e+02
  6.890292e+00    2.942274e+02
  6.897406e+00    2.944914e+02
  6.904521e+00    2.945040e+02
  6.911635e+00    2.941551e+02
  6.918749e+00    2.946106e+02
  6.925864e+00    2.949789e+02
  6.932978e+00    2.953167e+02
  6.940093e+00    2.963765e+02
  6.947207e+00    2.965707e+02
  6.954321e+00    2.962570e+02
  6.961436e+00    2.959672e+02
  6.968550e+00    2.955769e+02
  6.975665e+00    2.952029e+02
  6.982779e+00    2.954288e+02
  6.989893e+00    2.962455e+02
  6.997008e+00    2.960067e+02
  7.004122e+00    2.965571e+02
  7.011237e+00    2.969377e+02
  7.018351e+00    2.964982e+02
  7.025465e+00    2.969877e+02
  7.032580e+00    2.973660e+02
  7.039694e+00    2.968141e+02
  7.046808e+00    2.977698e+02
  7.053923e+00    2.978843e+02
  7.061037e+00    2.980848e+02
  7.068152e+00    2.983701e+02
  7.075266e+00    2.993126e+02
  7.082380e+00    2.993996e+02
  7.089495e+00    2.994413e+02
  7.096609e+00    2.998549e+02
  7.103724e+00    2.996828e+02
  7.110838e+00    2.996451e+02
  7.117952e+00    3.001491e+02
  7.125067e+00    3.000463e+02
  7.132181e+00    3.002284e+02
  7.139296e+00    3.009887e+02
  7.146410e+00    3.013103e+02
  7.153524e+00    3.018723e+02
  7.160639e+00    3.018020e+02
  7.167753e+00    3.023851e+02
  7.174868e+00    3.023075e+02
  7.181982e+00    3.028885e+02
  7.189096e+00    3.026876e+02
  7.196211e+00    3.019962e+02
  7.203325e+00    3.023910e+02
  7.210440e+00    3.028211e+02
  7.217554e+00    3.032283e+02
  7.224668e+00    3.032536e+02
  7.231783e+00    3.033987e+02
  7.238897e+00    3.025504e+02
  7.246012e+00    3.025416e+02
  7.253126e+00    3.031771e+02
  7.260240e+00    3.031865e+02
  7.267355e+00    3.036293e+02
  7.274469e+00    3.039480e+02
  7.281584e+00    3.030345e+02
  7.288698e+00    3.030576e+02
  7.295812e+00    3.030977e+02
  7.302927e+00    3.023019e+02
  7.310041e+00    3.021522e+02
  7.317156e+00    3.019562e+02
  7.324270e+00    3.016710e+02
  7.331384e+00    3.019143e+02
  7.338499e+00    3.018911e+02
  7.345613e+00    3.018230e+02
  7.352727e+00    3.013785e+02
  7.359842e+00    3.017437e+02
  7.366956e+00    3.019455e+02
  7.374071e+00    3.012388e+02
  7.381185e+00    3.014998e+02
  7.388299e+00    3.004078e+02
  7.395414e+00    3.000589e+02
  7.402528e+00    3.000369e+02
  7.409643e+00    3.005010e+02
  7.416757e+00    3.005694e+02
  7.423871e+00    3.011738e+02
  7.430986e+00    3.019199e+02
  7.438100e+00    3.017286e+02
  7.445215e+00    3.023621e+02
  7.452329e+00    3.030587e+02
  7.459443e+00    3.029442e+02
  7.466558e+00    3.027197e+02
  7.473672e+00    3.029887e+02
  7.480787e+00    3.021978e+02
  7.487901e+00    3.025048e+02
  7.495015e+00    3.030772e+02
  7.502130e+00    3.030178e+02
  7.509244e+00    3.036883e+02
  7.516359e+00    3.037427e+02
  7.523473e+00    3.035217e+02
  7.530587e+00    3.030744e+02
  7.537702e+00    3.033106e+02
  7.544816e+00    3.035119e+02
  7.551931e+00    3.038044e+02
  7.559045e+00    3.044518e+02
  7.566159e+00    3.037026e+02
  7.573274e+00    3.035740e+02
  7.580388e+00    3.038759e+02
  7.587503e+00    3.045809e+02
  7.594617e+00    3.044003e+02
  7.601731e+00    3.048861e+02
  7.608846e+00    3.046544e+02
  7.615960e+00    3.041181e+02
  7.623074e+00    3.043189e+02
  7.630189e+00    3.045683e+02
  7.637303e+00    3.044420e+02
  7.644418e+00    3.050605e+02
  7.651532e+00    3.056571e+02
  7.658646e+00    3.057851e+02
  7.665761e+00    3.068487e+02
  7.672875e+00    3.069982e+02
  7.679990e+00    3.068375e+02
  7.687104e+00    3.076208e+02
  7.694218e+00    3.069834e+02
  7.701333e+00    3.065688e+02
  7.708447e+00    3.062044e+02
  7.715562e+00    3.064642e+02
  7.722676e+00    3.064885e+02
  7.729790e+00    3.065609e+02
  7.736905e+00    3.070927e+02
  7.744019e+00    3.073668e+02
  7.751134e+00    3.074848e+02
  7.758248e+00    3.079961e+02
  7.765362e+00    3.077163e+02
  7.772477e+00    3.077834e+02
  7.779591e+00    3.081046e+02
  7.786706e+00    3.079126e+02
  7.793820e+00    3.079477e+02
  7.800934e+00    3.083033e+02
  7.808049e+00    3.077711e+02
  7.815163e+00    3.082540e+02
  7.822278e+00    3.081773e+02
  7.829392e+00    3.084022e+02
  7.836506e+00    3.085226e+02
  7.843621e+00    3.084207e+02
  7.850735e+00    3.086292e+02
  7.857850e+00    3.085974e+02
  7.864964e+00    3.092251e+02
  7.872078e+00    3.097878e+02
  7.879193e+00    3.097543e+02
  7.886307e+00    3.101993e+02
  7.893422e+00    3.106816e+02
  7.900536e+00    3.101672e+02
  7.907650e+00    3.103766e+02
  7.914765e+00    3.105914e+02
  7.921879e+00    3.104312e+02
  7.928993e+00    3.112350e+02
  7.936108e+00    3.114417e+02
  7.943222e+00    3.116063e+02
  7.950337e+00    3.118036e+02
  7.957451e+00    3.121871e+02
  7.964565e+00    3.119471e+02
  7.971680e+00    3.120974e+02
  7.978794e+00    3.124609e+02
  7.985909e+00    3.124928e+02
  7.993023e+00    3.123095e+02
  8.000137e+00    3.129752e+02
  8.007252e+00    3.128606e+02
  8.014366e+00    3.132750e+02
  8.021481e+00    3.136745e+02
  8.028595e+00    3.133445e+02
  8.035709e+00    3.128337e+02
  8.042824e+00    3.133494e+02
  8.049938e+00    3.134811e+02
  8.057053e+00    3.133388e+02
  8.064167e+00    3.141505e+02
  8.071281e+00    3.135937e+02
  8.078396e+00    3.134440e+02
  8.085510e+00    3.140897e+02
  8.092625e+00    3.138655e+02
  8.099739e+00    3.143203e+02
  8.106853e+00    3.147328e+02
  8.113968e+00    3.146674e+02
  8.121082e+00    3.141824e+02
  8.128197e+00    3.140896e+02
  8.135311e+00    3.147317e+02
  8.142425e+00    3.141686e+02
  8.149540e+00    3.156982e+02
  8.156654e+00    3.159258e+02
  8.163769e+00    3.161795e+02
  8.170883e+00    3.164783e+02
  8.177997e+00    3.167575e+02
  8.185112e+00    3.165028e+02
  8.192226e+00    3.166679e+02
  8.199341e+00    3.172063e+02
  8.206455e+00    3.168959e+02
  8.213569e+00    3.173572e+02
  8.220684e+00    3.175241e+02
  8.227798e+00    3.172109e+02
  8.234912e+00    3.171507e+02
  8.242027e+00    3.175939e+02
  8.249141e+00    3.175195e+02
  8.256256e+00    3.181699e+02
  8.263370e+00    3.189170e+02
  8.270484e+00    3.188494e+02
  8.277599e+00    3.186998e+02
  8.284713e+00    3.188656e+02
  8.291828e+00    3.184598e+02
  8.298942e+00    3.185310e+02
  8.306056e+00    3.187816e+02
  8.313171e+00    3.191837e+02
  8.320285e+00    3.193409e+02
  8.327400e+00    3.195737e+02
  8.334514e+00    3.198323e+02
  8.341628e+00    3.195323e+02
  8.348743e+00    3.200690e+02
  8.355857e+00    3.205960e+02
  8.362972e+00    3.203520e+02
  8.370086e+00    3.206603e+02
  8.377200e+00    3.210871e+02
  8.384315e+00    3.205032e+02
  8.391429e+00    3.214127e+02
  8.398544e+00    3.215815e+02
  8.405658e+00    3.215956e+02
  8.412772e+00    3.220093e+02
  8.419887e+00    3.220463e+02
  8.427001e+00    3.215764e+02
  8.434116e+00    3.220007e+02
  8.441230e+00    3.220232e+02
  8.448344e+00    3.217487e+02
  8.455459e+00    3.223047e+02
  8.462573e+00    3.226171e+02
  8.469688e+00    3.227170e+02
  8.476802e+00    3.230863e+02
  8.483916e+00    3.233166e+02
  8.491031e+00    3.231438e+02
  8.498145e+00    3.235911e+02
  8.505260e+00    3.240194e+02
  8.512374e+00    3.242745e+02
  8.519488e+00    3.237946e+02
  8.526603e+00    3.243347e+02
  8.533717e+00    3.241447e+02
  8.540831e+00    3.241605e+02
  8.547946e+00    3.256355e+02
  8.555060e+00    3.253404e+02
  8.562175e+00    3.255825e+02
  8.569289e+00    3.257653e+02
  8.576403e+00    3.256563e+02
  8.583518e+00    3.261226e+02
  8.590632e+00    3.266234e+02
  8.597747e+00    3.267373e+02
  8.604861e+00    3.264341e+02
  8.611975e+00    3.262288e+02
  8.619090e+00    3.259032e+02
  8.626204e+00    3.259168e+02
  8.633319e+00    3.258190e+02
  8.640433e+00    3.256619e+02
  8.647547e+00    3.248854e+02
  8.654662e+00    3.208506e+02
  8.661776e+00    3.160133e+02
  8.668891e+00    3.130589e+02
  8.676005e+00    3.113133e+02
  8.683119e+00    3.093598e+02
  8.690234e+00    3.077284e+02
  8.697348e+00    3.057156e+02
  8.704463e+00    3.041606e+02
  8.711577e+00    3.024962e+02
  8.718691e+00    3.011293e+02
  8.725806e+00    3.002654e+02
  8.732920e+00    2.984901e+02
  8.740035e+00    2.974312e+02
  8.747149e+00    2.962384e+02
  8.754263e+00    2.951869e+02
  8.761378e+00    2.941750e+02
  8.768492e+00    2.932078e+02
  8.775607e+00    2.921997e+02
  8.782721e+00    2.911096e+02
  8.789835e+00    2.900845e+02
  8.796950e+00    2.894142e+02
  8.804064e+00    2.885326e+02
  8.811178e+00    2.876926e+02
  8.818293e+00    2.873193e+02
  8.825407e+00    2.864562e+02
  8.832522e+00    2.858089e+02
  8.839636e+00    2.854992e+02
  8.846750e+00    2.844107e+02
  8.853865e+00    2.833487e+02
  8.860979e+00    2.827097e+02
  8.868094e+00    2.817110e+02
  8.875208e+00    2.809849e+02
  8.882322e+00    2.806775e+02
  8.889437e+00    2.800107e+02
  8.896551e+00    2.792793e+02
  8.903666e+00    2.788380e+02
  8.910780e+00    2.779611e+02
  8.917894e+00    2.770559e+02
  8.925009e+00    2.772307e+02
  8.932123e+00    2.766331e+02
  8.939238e+00    2.759288e+02
  8.946352e+00    2.756453e+02
  8.953466e+00    2.747000e+02
  8.960581e+00    2.740936e+02
  8.967695e+00    2.738343e+02
  8.974810e+00    2.734782e+02
  8.981924e+00    2.731302e+02
  8.989038e+00    2.725035e+02
  8.996153e+00    2.722257e+02
  9.003267e+00    2.719610e+02
  9.010382e+00    2.714468e+02
  9.017496e+00    2.710727e+02
  9.024610e+00    2.718614e+02
  9.031725e+00    2.768542e+02
  9.038839e+00    2.796622e+02
  9.045954e+00    2.816791e+02
  9.053068e+00    2.841349e+02
  9.060182e+00    2.860559e+02
  9.067297e+00    2.875390e+02
  9.074411e+00    2.899164e+02
  9.081526e+00    2.913511e+02
  9.088640e+00    2.921493e+02
  9.095754e+00    2.936303e+02
  9.102869e+00    2.937971e+02
  9.109983e+00    2.942484e+02
  9.117097e+00    2.955723e+02
  9.124212e+00    2.962816e+02
  9.131326e+00    2.970619e+02
  9.138441e+00    2.983236e+02
  9.145555e+00    2.989330e+02
  9.152669e+00    2.994314e+02
  9.159784e+00    3.007152e+02
  9.166898e+00    3.011758e+02
  9.174013e+00    3.013458e+02
  9.181127e+00    3.020342e+02
  9.188241e+00    3.026631e+02
  9.195356e+00    3.031296e+02
  9.202470e+00    3.036382e+02
  9.209585e+00    3.037432e+02
  9.216699e+00    3.040535e+02
  9.223813e+00    3.043982e+02
  9.230928e+00    3.049320e+02
  9.238042e+00    3.056407e+02
  9.245157e+00    3.061210e+02
  9.252271e+00    3.071186e+02
  9.259385e+00    3.076649e+02
  9.266500e+00    3.077960e+02
  9.273614e+00    3.084594e+02
  9.280729e+00    3.080023e+02
  9.287843e+00    3.081339e+02
  9.294957e+00    3.089698e+02
  9.302072e+00    3.084303e+02
  9.309186e+00    3.094265e+02
  9.316301e+00    3.104028e+02
  9.323415e+00    3.102796e+02
  9.330529e+00    3.111854e+02
  9.337644e+00    3.117964e+02
  9.344758e+00    3.122299e+02
  9.351873e+00    3.130330e+02
  9.358987e+00    3.136842e+02
  9.366101e+00    3.134583e+02
  9.373216e+00    3.137166e+02
  9.380330e+00    3.143114e+02
  9.387445e+00    3.145491e+02
  9.394559e+00    3.152728e+02
  9.401673e+00    3.164800e+02
  9.408788e+00    3.170085e+02
  9.415902e+00    3.175516e+02
  9.423016e+00    3.185592e+02
  9.430131e+00    3.199738e+02
  9.437245e+00    3.203642e+02
  9.444360e+00    3.216870e+02
  9.451474e+00    3.232102e+02
  9.458588e+00    3.242472e+02
  9.465703e+00    3.265672e+02
  9.472817e+00    3.287603e+02
  9.479932e+00    3.306051e+02
  9.487046e+00    3.337532e+02
  9.494160e+00    3.378005e+02
  9.501275e+00    3.421123e+02
  9.508389e+00    3.496929e+02
  9.515504e+00    3.600239e+02
  9.522618e+00    3.759586e+02
  9.529732e+00    4.089305e+02
  9.536847e+00    4.881852e+02
  9.543961e+00    7.178901e+02
  9.551076e+00    1.348996e+03
  9.558190e+00    2.815707e+03
  9.565304e+00    5.137740e+03
  9.572419e+00    8.092194e+03
  9.579533e+00    1.012968e+04
  9.586648e+00    1.032395e+04
  9.593762e+00    8.664103e+03
  9.600876e+00    5.797564e+03
  9.607991e+00    3.288988e+03
  9.615105e+00    1.689161e+03
  9.622220e+00    8.762665e+02
  9.629334e+00    5.550814e+02
  9.636448e+00    4.313453e+02
  9.643563e+00    3.898825e+02
  9.650677e+00    3.693362e+02
  9.657792e+00    3.576050e+02
  9.664906e+00    3.497061e+02
  9.672020e+00    3.437210e+02
  9.679135e+00    3.390883e+02
  9.686249e+00    3.357569e+02
  9.693364e+00    3.326529e+02
  9.700478e+00    3.304281e+02
  9.707592e+00    3.285091e+02
  9.714707e+00    3.270312e+02
  9.721821e+00    3.259052e+02
  9.728935e+00    3.254000e+02
  9.736050e+00    3.246690e+02
  9.743164e+00    3.235415e+02
  9.750279e+00    3.231412e+02
  9.757393e+00    3.226913e+02
  9.764507e+00    3.218259e+02
  9.771622e+00    3.216385e+02
  9.778736e+00    3.213813e+02
  9.785851e+00    3.201559e+02
  9.792965e+00    3.199867e+02
  9.800079e+00    3.196136e+02
  9.807194e+00    3.187574e+02
  9.814308e+00    3.186805e+02
  9.821423e+00    3.183586e+02
  9.828537e+00    3.179447e+02
  9.835651e+00    3.184138e+02
  9.842766e+00    3.184282e+02
  9.849880e+00    3.180690e+02
  9.856995e+00    3.186189e+02
  9.864109e+00    3.181061e+02
  9.871223e+00    3.174392e+02
  9.878338e+00    3.174720e+02
  9.885452e+00    3.177973e+02
  9.892567e+00    3.174914e+02
  9.899681e+00    3.183810e+02
  9.906795e+00    3.182292e+02
  9.913910e+00    3.177839e+02
  9.921024e+00    3.174951e+02
  9.928139e+00    3.168241e+02
  9.935253e+00    3.163774e+02
  9.942367e+00    3.159962e+02
  9.949482e+00    3.157551e+02
  9.956596e+00    3.158639e+02
  9.963711e+00    3.156751e+02
  9.970825e+00    3.158710e+02
  9.977939e+00    3.152966e+02
  9.985054e+00    3.151972e+02
  9.992168e+00    3.157129e+02
  9.999283e+00    3.158123e+02
  1.000640e+01    3.160840e+02
  1.001351e+01    3.164770e+02
  1.002063e+01    3.161992e+02
  1.002774e+01    3.163396e+02
  1.003485e+01    3.168176e+02
  1.004197e+01    3.161268e+02
  1.004908e+01    3.163725e+02
  1.005620e+01    3.168410e+02
  1.006331e+01    3.165337e+02
  1.007043e+01    3.167668e+02
  1.007754e+01    3.166527e+02
  1.008466e+01    3.158488e+02
  1.009177e+01    3.151263e+02
  1.009888e+01    3.149251e+02
  1.010600e+01    3.148069e+02
  1.011311e+01    3.145017e+02
  1.012023e+01    3.147404e+02
  1.012734e+01    3.142500e+02
  1.013446e+01    3.145161e+02
  1.014157e+01    3.146543e+02
  1.014868e+01    3.147078e+02
  1.015580e+01    3.147165e+02
  1.016291e+01    3.143035e+02
  1.017003e+01    3.140063e+02
  1.017714e+01    3.136610e+02
  1.018426e+01    3.135120e+02
  1.019137e+01    3.132305e+02
  1.019849e+01    3.125792e+02
  1.020560e+01    3.126754e+02
  1.021271e+01    3.123254e+02
  1.021983e+01    3.120711e+02
  1.022694e+01    3.123290e+02
  1.023406e+01    3.126104e+02
  1.024117e+01    3.121492e+02
  1.024829e+01    3.122519e+02
  1.025540e+01    3.120583e+02
  1.026252e+01    3.111846e+02
  1.026963e+01    3.112715e+02
  1.027674e+01    3.115950e+02
  1.028386e+01    3.110079e+02
  1.029097e+01    3.115882e+02
  1.029809e+01    3.112495e+02
  1.030520e+01    3.100589e+02
  1.031232e+01    3.102563e+02
  1.031943e+01    3.097270e+02
  1.032654e+01    3.088287e+02
  1.033366e+01    3.091051e+02
  1.034077e+01    3.086132e+02
  1.034789e+01    3.078449e+02
  1.035500e+01    3.075620e+02
  1.036212e+01    3.071489e+02
  1.036923e+01    3.065589e+02
  1.037635e+01    3.064135e+02
  1.038346e+01    3.066599e+02
  1.039057e+01    3.061189e+02
  1.039769e+01    3.054744e+02
  1.040480e+01    3.054031e+02
  1.041192e+01    3.051335e+02
  1.041903e+01    3.054012e+02
  1.042615e+01    3.060663e+02
  1.043326e+01    3.055940e+02
  1.044038e+01    3.052505e+02
  1.044749e+01    3.052961e+02
  1.045460e+01    3.049305e+02
  1.046172e+01    3.046419e+02
  1.046883e+01    3.047910e+02
  1.047595e+01    3.047433e+02
  1.048306e+01    3.044925e+02
  1.049018e+01    3.047799e+02
  1.049729e+01    3.047262e+02
  1.050440e+01    3.043418e+02
  1.051152e+01    3.041351e+02
  1.051863e+01    3.039501e+02
  1.052575e+01    3.037194e+02
  1.053286e+01    3.038501e+02
  1.053998e+01    3.034363e+02
  1.054709e+01    3.028352e+02
  1.055421e+01    3.027166e+02
  1.056132e+01    3.026909e+02
  1.056843e+01    3.026800e+02
  1.057555e+01    3.027968e+02
  1.058266e+01    3.020457e+02
  1.058978e+01    3.012169e+02
  1.059689e+01    3.012136e+02
  1.060401e+01    3.005443e+02
  1.061112e+01    3.006522e+02
  1.061823e+01    3.006117e+02
  1.062535e+01    3.002059e+02
  1.063246e+01    2.998077e+02
  1.063958e+01    2.994441e+02
  1.064669e+01    2.994436e+02
  1.065381e+01    2.993524e+02
  1.066092e+01    2.991562e+02
  1.066804e+01    2.985922e+02
  1.067515e+01    2.980159e+02
  1.068226e+01    2.977259e+02
  1.068938e+01    2.979940e+02
  1.069649e+01    2.979507e+02
  1.070361e+01    2.972563e+02
  1.071072e+01    2.967166e+02
  1.071784e+01    2.952846e+02
  1.072495e+01    2.949190e+02
  1.073207e+01    2.947796e+02
  1.073918e+01    2.939526e+02
  1.074629e+01    2.940955e+02
  1.075341e+01    2.937523e+02
  1.076052e+01    2.932816e+02
  1.076764e+01    2.929819e+02
  1.077475e+01    2.925892e+02
  1.078187e+01    2.919148e+02
  1.078898e+01    2.917860e+02
  1.079609e+01    2.915714e+02
  1.080321e+01    2.916779e+02
